num,name,loc1,loc2,lat,long,X,Y
370,시청역(2호선) 9번출구 뒤,중구,서울특별시 중구 서소문로 지하127,37.56322861,126.9748383,6095896.07805,4601789.80262
371,동대입구역 6번출구 뒤,중구,서울특별시 중구 동호로 지하256,37.55887222,127.0055389,6094322.57109,4606985.39176
372,약수역 3번출구 뒤,중구,서울특별시 중구 다산로 지하122,37.55429459,127.0112,6093643.89568,4607916.94477
374,청구역 2번출구 앞,중구,서울특별시 중구 청구로 지하77,37.5604744,127.0140762,6094173.70955,4608451.62046
379,서울역9번출구,중구,서울특별시 중구 세종대로 지하2,37.55599976,126.9733582,6095208.71118,4601485.39917
380,CJ제일제당 앞,중구,서울특별시 중구 동호로 330,37.56386566,127.0027466,6094938.30163,4606545.72132
381,장충체육관,중구,서울특별시 중구 장충동2가 200-99,37.55853271,127.0069885,6094234.42559,4607229.91160
382,약수역 10번출구 앞,중구,서울특별시 중구 신당동 357-1,37.55519867,127.0100479,6093779.21830,4607727.14433
383,신당역 12번 출구 뒤,중구,서울특별시 중구 신당동 99,37.5658493,127.0164032,6094641.05894,4608886.80624
384,종로학원본원,중구,서울특별시 중구 청파로 456,37.55978012,126.9685059,6095774.36135,4600687.34737
385,종각역 5번출구,종로구,서울특별시 종로구 서린동 26-1,37.56983566,126.9826584,6096287.66399,4603168.44394
387,훈련원공원주차장 앞,중구,서울특별시 중구 을지로 227,37.56699371,127.0034638,6095233.46086,4606690.41048
388,동성중학교 앞,종로구,서울특별시 종로구 혜화동 56,37.58573532,127.0016098,6097227.10342,4606509.03697
389,을지로4가역 1번출구,중구,서울특별시 중구 을지로 지하 178,37.5667305,126.9966049,6095457.90303,4605520.34333
390,충무로역 1번출구,중구,서울특별시 중구 퇴계로 212,37.56138992,126.9953537,6094955.17656,4605268.72783
391,시립미술관,중구,서울특별시 중구 세종대로19길 17,37.56505203,126.9734039,6096135.67532,4601558.97153
393,동대문역 8번 출구,종로구,서울특별시 종로구 율곡로 지하 308,37.57014084,127.0093765,6095340.13347,4607720.27228
394,경희궁 자이 3단지,종로구,서울특별시 종로구 경교장길 35,37.56748962,126.9659195,6096659.62554,4600303.44044
395,경희궁 자이 2단지,종로구,서울특별시 종로구 송월길 99,37.56885529,126.9645615,6096849.32185,4600082.38224
397,종묘공영주차장 건너편,종로구,서울특별시 종로구 종로 지하 200,37.57048035,126.9966354,6095841.98705,4605552.54841
398,을지로3가역 3번출구,중구,중구 을지로3가 282-8 ,37.56655884,126.9924393,6095592.96235,4604809.79077
399,서울역 센트럴 자이아파트,중구,중구 만리동2가 176-1,37.55410767,126.9654083,6095306.20352,4600119.04045
400,상암한화오벨리스크 1차 앞,마포구,서울특별시 마포구 구룡길 19,37.58752441,126.8830032,6101729.44431,4586370.51186
401,상암월드컵파크 10단지 앞,마포구,서울특별시 마포구 월드컵북로 502-36,37.58618927,126.8816147,6101643.66477,4586125.32103
402,상암월드컵파크 9단지 앞,마포구,서울특별시 마포구 월드컵북로 501,37.58285522,126.8798218,6101368.74958,4585796.85015
403,부엉이공원 앞,마포구,서울특별시 마포구 가양대로 189,37.58559036,126.8847275,6101469.60951,4586648.58945
405,DMC빌 앞,마포구,서울특별시 마포구 월드컵북로60길 13,37.58265686,126.885788,6101131.87450,4586806.78733
406,상암월드컵파크 7단지 앞,마포구,서울특별시 마포구 상암산로1길 92,37.58131409,126.8805847,6101183.89203,4585914.79878
407,마포구 육아종합지원센터,마포구,서울특별시 마포구 상암산로1길 71,37.58063126,126.8836746,6101002.02114,4586433.56316
408,LG CNS앞,마포구,서울특별시 마포구 월드컵북로 424,37.58081055,126.8866501,6100912.21050,4586939.35227
409,누리꿈스퀘어 옆,마포구,서울특별시 마포구 월드컵북로 396,37.57939911,126.8891602,6100676.99155,4587354.56417
410,상암중학교 옆,마포구,서울특별시 마포구 상암산로1길 26,37.57749557,126.8877716,6100533.24966,4587105.07307
411,DMC홍보관,마포구,서울특별시 마포구 월드컵북로 366,37.5779953,126.8914719,6100449.70479,4587736.23429
412,DMC산학협력연구센터 앞,마포구,서울특별시 마포구 매봉산로 37,37.57580185,126.8907394,6100252.50427,4587595.84461
413,상암월드컵파크 3단지 후문,마포구,서울특별시 마포구 매봉산로 8,37.57147598,126.8896866,6099849.36954,4587385.37172
414,상암동주민센터 옆,마포구,서울특별시 마포구 매봉산로2길 16,37.57822037,126.8944702,6100363.64719,4588246.39123
415,DMC역 9번출구 앞,마포구,서울특별시 마포구 성암로 지하184,37.57746887,126.8973618,6100181.76396,4588731.32074
416,상암월드컵파크 1단지 교차로,마포구,서울특별시 마포구 월드컵북로 502-7,37.57566452,126.8944473,6100103.60449,4588223.68366
417,DMC역 2번출구 옆,마포구,서울특별시 은평구 수색로 지하175,37.57506943,126.8999176,6099843.78966,4589147.21857
418,월드컵경기장역 3번출구 옆,마포구,서울특별시 마포구 월드컵로 지하240,37.57072067,126.8989792,6099433.92324,4588955.98266
419,홈플러스 앞,마포구,서울특별시 마포구 월드컵로 240,37.56842041,126.8994293,6099182.65109,4589015.37361
420,서울시 공공자전거 상암센터,마포구,서울특별시 마포구 월드컵북로47길 10,37.56624603,126.8961792,6099079.08290,4588447.94493
421,마포구청 앞,마포구,서울특별시 마포구 월드컵로 212,37.56574631,126.9018631,6098820.86214,4589408.56691
422,문화비축기지,마포구,서울특별시 마포구 증산로 87,37.56897736,126.8944016,6099422.67761,4588166.59457
424,롯데하이마트 (상암월드컵점),마포구,서울특별시 상암동 1715-29,37.57361984,126.8980484,6099763.82363,4588819.44921
425,DMC첨단산업센터,마포구,서울특별시 마포구 성암로330,37.58450317,126.8855972,6101327.14076,4586788.03170
426,서울신용보증재단,마포구,서울특별시 마포구 마포대로 163,37.54906082,126.9541779,6095200.73297,4598172.04462
427,성산시영아파트,마포구,서울특별시 마포구 월드컵북로 260,37.56958389,126.9038162,6099141.61359,4589768.27270
428,명보사거리,중구,중구 초동 22-2 ,37.56439972,126.9914322,6095408.14162,4604622.72731
429,송도병원,중구,중구 신당동 432-730,37.54988861,127.0073471,6093332.56612,4607228.56122
430,KEB하나은행 장충동지점,중구,중구 장충동1가 26-1,37.56217194,127.0062637,6094635.14341,4607132.66015
431,청계천 영도교,중구,중구 황학동 2472-1 ,37.5710144,127.0197449,6095049.72313,4609493.33682
432,마포중앙도서관,마포구,마포구 성산로 128,37.56333923,126.9082031,6098343.72696,4590466.69115
433,을지로입구역 2번출구,중구,중구 을지로1가 118,37.56634521,126.9822922,6095942.82999,4603080.87957
434,신당 래미안 버스정류장,중구,중구 신당동 85-730,37.56148911,127.0239334,6093915.90748,4610139.06590
435,SK 남산빌딩,중구,중구 남대문로5가 520,37.55686188,126.9756165,6095214.33564,4601875.96120
436,이대역 5번출구,마포구,마포구 대흥동 2-1,37.55659103,126.9461899,6096264.92425,4596869.18326
437,대흥역 1번출구,마포구,마포구 대흥동 105-4,37.54846954,126.9409256,6095626.08689,4595914.74704
438,성산2-1 공영주차장,마포구,마포구 성산동 199-46,37.56472015,126.9067688,6098537.13863,4590233.45614
439,마포어린이공원,마포구,마포구 마포동 364-4,37.53552246,126.9439087,6094190.69184,4596326.31387
440,하늘공원 입구,마포구,마포구 하늘공원로 108-2,37.57012177,126.8813477,6100014.69133,4585961.40470
441,염천교사거리,중구,중구 순화동 212-9,37.55989075,126.9714966,6095676.11238,4601196.96375
442,서울역 서부,중구,봉래동 2가 122-11,37.55641556,126.9691925,6095404.12443,4600779.65035
443,호암아트홀,중구,봉래동 2가 122-11,37.5621109,126.9707184,6095932.34995,4601080.70705
445,대한상공회의소,중구,세종대로 39,37.56015396,126.9741058,6095607.48508,4601642.83072
446,상명대입구,종로구,서울특별시 종로구 홍지문길 1,37.60012817,126.9578323,6100299.67750,4599164.11025
447,신영동삼거리,종로구,서울특별시 종로구 진흥로 499,37.60399246,126.9619446,6100546.08498,4599890.88349
449,일성아파트,종로구,서울특별시 종로구 평창문화로 119,37.60871887,126.9728622,6100633.72463,4601780.99296
450,효자동 삼거리,종로구,서울특별시 종로구 효자로13길 45,37.58360291,126.9725494,6098069.65381,4601547.72883
451,청와대앞길,종로구,서울특별시 종로구 청와대로 73,37.58351517,126.9796677,6097800.77446,4602758.11852
452,동대문 종합시장 버스정류장,종로구, 종로구 종로5가 11-2,37.57123947,127.0044098,6095635.11904,4606882.06889
453,종로오가 지하쇼핑센터 14번출구,종로구,종로5가 82-1 ,37.57114029,127.0006714,6095761.91610,4606244.62012
454,종로2가 버스정류장 (종각방향),종로구, 종로구 종로 79-1,37.57035828,126.9863815,6096204.99933,4603805.91694
455,종로6가역 버스정류장(동대문 방향),종로구,종로구 종로5가 269-3,37.570961,127.0060577,6095546.10331,4607160.77419
456,숭인2동 주민센터 입구,종로구, 종로구 숭인동 183-2,37.57447052,127.0198288,6095402.16661,4609532.34448
457,종로꽃시장 입구 옆,종로구,종로구 종로6가 94-1,37.57131958,127.0072098,6095540.73238,4607359.60827
458,광화문역 5번출구,종로구,종로구 세종로 1-68 ,37.56989288,126.9775696,6096479.80558,4602302.85071
461,서울지방경찰청,종로구,종로구 내자동 186-3 ,37.57436371,126.9723663,6097128.76816,4601449.89163
462,신영동삼거리(북악터널방향),종로구,종로구 평창문화로 6-4,37.60351181,126.9620667,6100492.39581,4599908.19541
464,삼청동 골목,종로구,종로구 팔판길 46,37.58419037,126.9816971,6097795.94791,4603108.28983
465,삼청공원 앞,종로구,서울특별시 종로구 삼청동 25-32,37.58760452,126.9835968,6098076.94398,4603456.06849
466,롯데호텔,중구,을지로 30,37.56584167,126.9798126,6095981.97945,4602655.22642
467,한국은행,중구,남대문로 39,37.5622139,126.9808655,6095571.09445,4602808.13405
468,웨스틴 조선호텔,중구,소공로 106,37.56415939,126.9794846,6095821.35791,4602587.21860
469,회현역 1번출구,중구,퇴계로 72,37.5592308,126.9801407,6095291.50841,4602663.13209
470,회현역 7번출구,중구,회현동 1가 23-1,37.55974579,126.9800034,6095349.39645,4602643.50238
471,회현사거리 남측,중구,퇴계로 100,37.56035995,126.9826508,6095315.35564,4603098.55858
472,삼일교(시그니쳐 타워),중구,청계천로 100,37.56787109,126.9884033,6095875.60359,4604132.12945
473,을지로4가역 9번출구,중구,을지로 170,37.56605148,126.9979858,6095337.51874,4605750.61277
474,동대문역사문화공원역 1번출구 뒤편,중구,을지로 281,37.56629944,127.0084915,6094977.68432,4607541.90617
475,ddp패션몰,중구,마장로 22,37.56764984,127.0118103,6094994.76591,4608117.06563
476,광희문,중구,퇴계로 344,37.56443024,127.0099564,6094731.76111,4607778.05391
477,앰배서더 호텔 주변,중구,장충동2가 191-21,37.55928802,127.0026856,6094470.09213,4606502.31665
479,동대입구역 3번 출구,중구,장충동2가 199-4,37.55937576,127.0060272,6094356.39768,4607072.21389
480,약수역 6번 출구,중구,동호로 177,37.55432129,127.010704,6093664.87858,4607832.61454
481,신당역 10번 출구,중구,청계천로 100,37.56703186,127.0157929,6094785.08551,4608791.28191
483,남산타운아파트 버스정류장,중구,신당동 산 24-110,37.54758453,127.0064392,6093129.08639,4607057.17876
484,도동삼거리,중구,남창동 205-166,37.55614853,126.9774246,6095074.81601,4602178.47443
485,서울역4번출구,중구,중구 남대문로5가,37.55677032,126.9731979,6095293.64200,4601463.73266
486,평창동주민센터 앞,종로구,서울특별시 종로구 평창동 187-2,37.60627365,126.9683228,6100548.03422,4600991.61413
487,신석초교앞 교차로 교통섬,마포구,마포구 용강동 494-6 ,37.54364014,126.9383087,6095227.56532,4595434.38906
488,푸르메병원,마포구,마포구 상암동 632,37.58456802,126.8802109,6101529.28255,4585875.42949
489,구룡근린공원,마포구,마포구 상암동 1583,37.58320236,126.8827667,6101297.23082,4586298.60244
490,가온문화공원,마포구,마포구 상암동 1594,37.58207703,126.8876648,6101004.55204,4587120.72482
491,월드컵파크 4단지,마포구,마포구 상암동 1761,37.57597733,126.8880692,6100367.52405,4587144.33542
492,성산시영아파트 후문,마포구, 마포구 중동 77-11,37.57313538,126.9018478,6099576.02654,4589460.44866
493,홍대입구역 6번출구,마포구,마포구 서교동 193-4,37.55657578,126.9288559,6096897.71536,4593923.59106
494,신수동주민센터,마포구,마포구 신수동 458,37.54724503,126.9350281,6095716.88120,4594903.48096
495,염리초등학교 앞,마포구,마포구 도화동 536,37.54243088,126.9469986,6094784.86862,4596902.60788
497,합정동주민센터 앞,마포구,마포구 합정동 473-2,37.551754,126.9123001,6097010.15999,4591076.50966
498,연남동주민센터 앞,마포구,마포구 연남동 250-11,37.56465149,126.9221268,6097969.63698,4592840.12317
500,어린이대공원역 3번출구 앞,광진구,서울특별시 광진구 능동로 지하210,37.54706955,127.0742722,6090574.60947,4618626.78630
501,광진구의회 앞,광진구,서울특별시 광진구 능동로 76,37.53730774,127.0703507,6089711.85911,4617887.17644
502,뚝섬유원지역 1번출구 앞,광진구,서울특별시 광진구 능동로 10,37.53186035,127.0671921,6089266.50168,4617308.57039
505,자양사거리 광진아크로텔 앞,광진구,서울특별시 광진구 아차산로 355,37.53701019,127.0822449,6089240.83499,4619917.40498
506,금호 어울림 아파트 앞,성동구,서울특별시 성동구 광나루로 249,37.54906082,127.0577927,6091388.61459,4615826.59323
